ICAO_Code, IATA_Code, Name, City, Country, LatDeg, LatMin, LatSec, LatDir,LongDeg, LongMin, LongSec, LongDir, Altitude
'SVTC','TUV','TUCUPITA','TUCUPITA','VENEZUELA',9,5,20,'N',9.08888888888889,62,5,39,'U',0,16
'SVVA','VLN','ARTURO MICHELENA INTERNATIONAL','VALENCIA','VENEZUELA',10,9,29,'N',10.1580555555556,67,55,36,'U',0,1411
'SVVL','VLV','DR ANTONIO NICOLAS BRICENO','VALERA','VENEZUELA',9,20,26,'N',9.34055555555556,70,35,2,'U',0,2060
'SVVP','VDP','VALLE DE LA PASCUA','VALLE DE LA PASCUA','VENEZUELA',9,13,19,'N',9.22194444444444,65,59,36,'U',0,410
'SYGT','GEO','','GEORGETOWN','GUYANA',0,0,0,'U',0,0,0,0,'U',0,0
'SYKM','KAR','KAMARANG','KAMARANG','GUYANA',5,51,55,'N',5.86527777777778,60,36,51,'U',0,1601
'SYLT','LTM','LETHEM','LETHEM','GUYANA',3,22,21,'N',3.3725,59,47,21,'U',0,351
'TAPA','ANU','V C BIRD INTERNATIONAL','ANTIGUA','LEEWARD ISLANDS',17,8,12,'N',17.1366666666667,61,47,33,'U',0,62
'TBPB','BGI','GRANTLEY ADAMS INTERNATIONAL','BRIDGETOWN','BARBADOS',13,4,28,'N',13.0744444444444,59,29,32,'U',0,169
'TDCF','DCF','CANEFIELD','CANEFIELD','DOMINICA',15,20,12,'N',15.3366666666667,61,23,31,'U',0,13
'TDPD','DOM','MELVILLE HALL','DOMINICA','DOMINICA',15,32,49,'N',15.5469444444444,61,18,0,'U',0,73
'TFFA','DSD','','DESIRADE','GUADELOUPE',0,0,0,'U',0,0,0,0,'U',0,0
'TFFF','FDF','LE LAMENTIN','FORT-DE-FRANCE','ANTILLES',14,35,27,'N',14.5908333333333,61,0,11,'U',0,16
'TFFG','SFG','GRAND CASE','ST. MARTIN','ANTILLES',18,5,59,'N',18.0997222222222,63,2,49,'U',0,7
'TFFJ','SBH','GUSTAVIA/ST.BARTHEL','ST.-BARTHELEMY','ANTILLES',17,54,0,'N',17.9,62,51,0,'U',0,52
'TFFR','PTP','LE RAIZET','POINTE-A-PITRE','ANTILLES',16,15,55,'N',16.2652777777778,61,31,54,'U',0,36
'TGPY','GND','POINT SALINES INTERNATIONAL','POINT SALINES','GRENADA',12,0,15,'N',12.0041666666667,61,47,10,'U',0,41
'TIST','STT','CYRIL E KING','ST. THOMAS','VIRGIN ISL.',18,20,14,'N',18.3372222222222,64,58,24,'U',0,23
'TISX','STX','HENRY E ROHLSEN','ST. CRIOX ISLAND','VIRGIN ISL.',17,42,6,'N',17.7016666666667,64,47,54,'U',0,65
'TJBQ','BQN','RAFAEL HERNANDEZ','AGUADILLA','PUERTO RICO',18,29,41,'N',18.4947222222222,67,7,46,'U',0,237
'TJCG','VQS','','VIEQUES','PUERTO RICO',0,0,0,'U',0,0,0,0,'U',0,0
'TJCP','CPX','','CULEBRA','PUERTO RICO',0,0,0,'U',0,0,0,0,'U',0,0
'TJFA','FAJ','DIEGO JIMENEZ TORRES','FAJARDO','PUERTO RICO',18,18,32,'N',18.3088888888889,65,39,42,'U',0,64
'TJIG','SIG','FERNANDO LUIS RIBAS DOMINICCI','SAN JUAN','PUERTO RICO',18,27,24,'N',18.4566666666667,66,5,53,'U',0,10
'TJMZ','MAZ','EUGENIO MARIA DE HOSTOS','MAYAGUEZ','PUERTO RICO',18,15,20,'N',18.2555555555556,67,8,54,'U',0,28
'TJNR','NRR','ROOSEVELT ROADS NS','ROOSEVELT ROADS','PUERTO RICO',18,14,42,'N',18.245,65,38,36,'U',0,38
'TJPS','PSE','MERCEDITA','PONCE','PUERTO RICO',18,0,29,'N',18.0080555555556,66,33,46,'U',0,26
'TJSJ','SJU','LUIS MUNOZ MARIN INTERNATIONAL','SAN JUAN','PUERTO RICO',18,26,21,'N',18.4391666666667,66,0,6,'U',0,9
'TKPK','SKB','ROBERT L BRADSHAW','BASSE TERRE','ST. KITTS & NEVIS',17,18,40,'N',17.3111111111111,62,43,7,'U',0,170
'TLPC','SLU','GEORGE F L CHARLES','CASTRIES','ST. LUCIA ISLAND',14,1,12,'N',14.02,60,59,34,'U',0,22
'TLPL','UVF','HEWANORRA INTERNATIONAL','HEWANDORRA','ST. LUCIA ISLAND',13,43,59,'N',13.7330555555556,60,57,9,'U',0,14
'TNCA','AUA','REINA BEATRIX INTERNATIONAL','ORANJESTAD','ARUBA',12,30,5,'N',12.5013888888889,70,0,54,'U',0,60
'TNCB','BON','FLAMINGO','KRALENDIJK','ANTILLES',12,7,51,'N',12.1308333333333,68,16,6,'U',0,20
'TNCC','CUR','HATO','WILLEMSTAD','ANTILLES',12,11,19,'N',12.1886111111111,68,57,35,'U',0,30
'TNCE','EUX','F D ROOSEVELT','ORANJESTAD','ANTILLES',17,29,47,'N',17.4963888888889,62,58,45,'U',0,129
'TNCM','SXM','PRINCESS JULIANA INTERNATIONAL','PHILIPSBURG','ANTILLES',18,2,27,'N',18.0408333333333,63,6,32,'U',0,13
'TNCS','SAB','','SABA','ANTILLES',0,0,0,'U',0,0,0,0,'U',0,0
'TQPF','AXA','WALLBLAKE','THE VALLEY','ANGUILLA ISL.',18,12,17,'N',18.2047222222222,63,3,18,'U',0,102
'TRPM','MNI','SANTEE COOPER RGNL','PLYMOUTH','MONTSERRAT ISLAND',33,35,13,'N',33.5869444444444,80,12,31,'U',0,103
'TTCP','TAB','CROWN POINT','SCARBOROUGH','TRINIDAD & TOBAGO',11,8,58,'N',11.1494444444444,60,49,55,'U',0,36
'TTPP','POS','PIARCO','PORT-OF-SPAIN','TRINIDAD & TOBAGO',10,35,43,'N',10.5952777777778,61,20,14,'U',0,57
'TTPS','POS','','PORT-OF-SPAIN','TRINIDAD & TOBAGO',0,0,0,'U',0,0,0,0,'U',0,0
'TUPJ','EIS','TERRANCE B LETTSOME INTERNATIONAL','ROADTOWN/BEEF ISLAND','VIRGIN ISL.',18,26,41,'N',18.4447222222222,64,32,34,'U',0,15
'TUPW','VIJ','','VIRGIN GORDA','VIRGIN ISL.',0,0,0,'U',0,0,0,0,'U',0,0
'TVSC','CIW','CANOUAN','CANOUAN ISLAND','ST.VINCENT/GRENADINES',12,41,56,'N',12.6988888888889,61,20,32,'U',0,16
'TVSM','MQS','MUSTIQUE','MUSTIQUE','ST.VINCENT/GRENADINES',12,53,15,'N',12.8875,61,10,48,'U',0,5
'TVSU','UNI','','UNION ISLAND','ST.VINCENT/GRENADINES',0,0,0,'U',0,0,0,0,'U',0,0
'TVSV','SVD','E T JOSHUA','KINGSTOWN','ST.VINCENT/GRENADINES',13,8,39,'N',13.1441666666667,61,12,39,'U',0,66
'UAAA','ALA','ALMATY','ALMA-ATA','KAZAKHSTAN',43,21,7,'N',43.3519444444444,77,2,25,'E',77.0402777777778,2233
'UACC','TSE','ASTANA','TSELINOGRAD','RUSSIA',51,1,20,'N',51.0222222222222,71,28,2,'E',71.4672222222222,1165
'UADD','DMB','','DZHAMBUL','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UAFM','FRU','MANAS','BISHKEK','RUSSIA',43,3,42,'N',43.0616666666667,74,28,42,'E',74.4783333333333,2090
'UAFO','OSS','OSH','OSH','RUSSIA',40,36,32,'N',40.6088888888889,72,47,35,'E',72.7930555555556,2927
'UAGZ','GUW','','GURYEV','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UAII','CIT','SHYMKENT','CHIMKENT','RUSSIA',42,21,52,'N',42.3644444444444,69,28,45,'E',69.4791666666667,1385
'UAKD','DZH','ZHEZKAZGAN','DZHEZKAZGAN','RUSSIA',47,42,30,'N',47.7083333333333,67,44,0,'E',67.7333333333333,1250
'UARR','URA','URALSK','URALSK','RUSSIA',51,9,6,'N',51.1516666666667,51,32,44,'E',51.5455555555556,125
'UASP','PWQ','','PAVLODAR','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UASS','PLX','SEMIPALATINSK','SEMIPLATINSK','RUSSIA',50,21,4,'N',50.3511111111111,80,14,3,'E',80.2341666666667,761
'UATT','AKX','AKTYUBINSK','AKTYUBINSK','RUSSIA',50,14,42,'N',50.245,57,12,12,'E',57.2033333333333,738
'UAUU','KTQ','KOSTANAY','KUSTANAY','RUSSIA',53,12,23,'N',53.2063888888889,63,33,3,'E',63.5508333333333,596
'UBBB','BAK','BINA','BAKU','RUSSIA',40,28,3,'N',40.4675,50,2,48,'E',50.0466666666667,10
'UEEA','ADH','ADA MUNI','ALDAN','RUSSIA',34,48,15,'N',34.8041666666667,96,40,16,'U',0,1016
'UEEE','YKS','YAKUTSK','YAKUTSK','RUSSIA',62,5,35,'N',62.0930555555556,129,46,14,'E',129.770555555556,325
'UGEE','EVN','ZVARTNOTS','YEREVAN','RUSSIA',40,8,54,'N',40.1483333333333,44,23,48,'E',44.3966666666667,2838
'UGGG','TBS','LOCHINI','TBILISI','GEORGIA',41,40,9,'N',41.6691666666667,44,57,17,'E',44.9547222222222,1624
'UGSS','SUI','SUKHUMI DRANDA','SUKHUMI','GEORGIA',42,51,29,'N',42.8580555555556,41,7,41,'E',41.1280555555556,53
'UHBB','BQS','IGNATYEVO','BLAGOVESCHENSK','RUSSIA',50,25,18,'N',50.4216666666667,127,24,36,'E',127.41,640
'UHHH','KHV','NOVY','KHABAROVSK','RUSSIA',48,31,40,'N',48.5277777777778,135,11,18,'E',135.188333333333,246
'UHMD','PVS','PROVIDENIYA BAY','PROVIDENIYA BAY','RUSSIA',64,22,48,'N',64.38,173,14,48,'U',0,71
'UHMM','GDX','SOKOL','MAGADAN','RUSSIA',59,54,36,'N',59.91,150,43,0,'E',150.716666666667,574
'UHPP','PKC','YELIZOVO','PETROPAVLOVSK','RUSSIA',53,9,59,'N',53.1663888888889,158,27,10,'E',158.452777777778,131
'UHSS','UUS','KHOMUTOVO','YUZHNO-SAKHALINSK','RUSSIA',46,53,19,'N',46.8886111111111,142,43,2,'E',142.717222222222,59
'UHWW','VVO','KNEVICHI','VLADIVOSTOK','RUSSIA',43,23,56,'N',43.3988888888889,132,9,5,'E',132.151388888889,43
'UIAA','HTA','KADALA','CHITA','RUSSIA',52,1,34,'N',52.0261111111111,113,18,18,'E',113.305,2270
'UIBB','BTK','BRATSK','BRATSK','RUSSIA',56,22,15,'N',56.3708333333333,101,41,55,'E',101.698611111111,1611
'UIII','IKT','IRKUTSK','IRKUTSK','RUSSIA',52,16,1,'N',52.2669444444444,104,23,41,'E',104.394722222222,1673
'UIUU','UUD','MUKHINO','ULAN-UDE','RUSSIA',51,48,24,'N',51.8066666666667,107,26,17,'E',107.438055555556,1690
'UKBB','KBP','BORYSPIL','KIEV','RUSSIA',50,20,42,'N',50.345,30,53,42,'E',30.895,427
'UKCC','DOK','DONETSK','DONETSK','RUSSIA',48,4,24,'N',48.0733333333333,37,44,24,'E',37.74,791
'UKDD','DNK','DNIPROPETROVSK','DNEPROPETROVSK','RUSSIA',48,21,24,'N',48.3566666666667,35,6,6,'E',35.1016666666667,481
'UKFF','SIP','SIMFEROPOL','SIMFEROPOL','RUSSIA',45,2,19,'N',45.0386111111111,33,58,59,'E',33.9830555555556,639
'UKII','KIV','','KISHINEV','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UKKG','KGO','KIROVOGRAD','KIROVOGRAD','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UKKK','IEV','ZHULIANY','KIEV','RUSSIA',50,24,6,'N',50.4016666666667,30,27,6,'E',30.4516666666667,587
'UKLL','LWO','LVIV','LVOV','RUSSIA',49,48,45,'N',49.8125,23,57,22,'E',23.9561111111111,1073
'UKOO','ODS','ODESA','ODESSA','RUSSIA',46,25,37,'N',46.4269444444444,30,40,41,'E',30.6780555555556,171
'ULLI','LED','PULKOVO','ST. PETERSBURG','RUSSIA',59,48,0,'N',59.8,30,15,54,'E',30.265,79
'ULMM','MMK','MURMANSK','MURMANSK','RUSSIA',68,46,54,'N',68.7816666666667,32,45,2,'E',32.7505555555556,266
'ULTT','TLL','','TALLINN','ESTONIA',0,0,0,'U',0,0,0,0,'U',0,0
'UMGG','GME','GOMEL','GOMEL','RUSSIA',52,31,37,'N',52.5269444444444,31,1,0,'E',31.0166666666667,472
'UMII','VTB','VITEBSK','VITEBSK','RUSSIA',55,10,0,'N',55.1666666666667,30,8,0,'E',30.1333333333333,151
'UMKK','KGD','KHRABROVO','KALININGRAD','RUSSIA',54,53,24,'N',54.89,20,35,33,'E',20.5925,43
'UMMM','MHP','MINSK 1','MINSK','RUSSIA',53,51,52,'N',53.8644444444444,27,32,22,'E',27.5394444444444,749
'UMMS','MSQ','MINSK 2','MINSK 2','RUSSIA',53,52,56,'N',53.8822222222222,28,1,50,'E',28.0305555555556,669
'UMRR','RIX','','RIGA','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UMWW','VNO','','VILNIUS','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UNAA','ABA','ABAKAN','ABAKAN','RUSSIA',53,44,24,'N',53.74,91,23,6,'E',91.385,831
'UNBB','BAX','BARNAUL','BARNAUL','RUSSIA',53,21,50,'N',53.3638888888889,83,32,31,'E',83.5419444444444,837
'UNEE','KEJ','KEMEROVO','KEMOROVO','RUSSIA',55,16,11,'N',55.2697222222222,86,6,25,'E',86.1069444444444,863
'UNKK','KJA','','KRASNOYARSK','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UNKY','KYZ','','KYZYL','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UNNN','OVB','','NOVOSIBIRSK','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UNOO','OMS','TSENTRALNY','OMSK','RUSSIA',54,58,1,'N',54.9669444444444,73,18,36,'E',73.31,312
'UNWW','NOZ','','NOVOKUZNETSK','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'URKK','KRR','PASHKOVSKY','KRASNODAR','RUSSIA',45,2,6,'N',45.035,39,10,18,'E',39.1716666666667,118
'URML','MCX','UYTASH','MAKHACHKALA','RUSSIA',42,49,0,'N',42.8166666666667,47,39,8,'E',47.6522222222222,13
'URMM','MRV','MINERALNYYE VODY','MINERALNYE VODY','RUSSIA',44,13,30,'N',44.225,43,4,54,'E',43.0816666666667,1053
'URMT','STW','SHPAKOVSKOYE','STAVROPOL','RUSSIA',45,6,33,'N',45.1091666666667,42,6,46,'E',42.1127777777778,1486
'URRR','ROV','ROSTOV NA DONU','ROSTOV','RUSSIA',47,15,29,'N',47.2580555555556,39,49,4,'E',39.8177777777778,279
'URSS','AER','SOCHI','SOCHI','RUSSIA',43,26,45,'N',43.4458333333333,39,56,51,'E',39.9475,89
'URWA','ASF','ASTRAKHAN','ASTRAKHAN','RUSSIA',46,17,0,'N',46.2833333333333,48,0,22,'E',48.0061111111111,65
'URWW','VOG','GUMRAK','VOLGOGRAD','RUSSIA',48,46,56,'N',48.7822222222222,44,20,41,'E',44.3447222222222,482
'USCC','CEK','BALANDINO','CHELYABINSK','RUSSIA',55,18,12,'N',55.3033333333333,61,30,24,'E',61.5066666666667,769
'USCM','MQF','MAGNITOGORSK','MAGNETIOGORSK','RUSSIA',53,23,36,'N',53.3933333333333,58,45,36,'E',58.76,1430
'USKK','KVX','','KIROV','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'USNN','NJC','NIZHNEVARTOVSK','NIZHNEVARTOVSK','RUSSIA',60,57,0,'N',60.95,76,28,0,'E',76.4666666666667,0
'USPP','PEE','BOLSHOYE SAVINO','PERM','RUSSIA',57,55,0,'N',57.9166666666667,56,1,32,'E',56.0255555555556,404
'USRR','SGC','SURGUT','SURGUT','RUSSIA',61,15,0,'N',61.25,73,30,0,'E',73.5,200
'USSS','SVX','KOLTSOVO','SVERDLOVSK','RUSSIA',56,44,29,'N',56.7413888888889,60,48,13,'E',60.8036111111111,764
'USTO','TOX','CABOOL MEM','TOBOLSK','RUSSIA',37,7,56,'N',37.1322222222222,92,5,2,'U',0,1220
'USUU','KRO','KURGAN','KURGAN','RUSSIA',55,28,30,'N',55.475,65,24,53,'E',65.4147222222222,250
'UTAA','ASB','ASHGABAT','ASHKHABAD','RUSSIA',37,59,30,'N',37.9916666666667,58,21,48,'E',58.3633333333333,692
'UTAK','KRW','TURKMENBASHI AIRPORT','KRASNOVODSK','RUSSIA',40,2,0,'N',40.0333333333333,52,59,0,'E',52.9833333333333,0
'UTDD','DYU','DUSHANBE','DUSHANBE','RUSSIA',38,32,36,'N',38.5433333333333,68,49,30,'E',68.825,2575
'UTNN','NCU','NUKUS','NUKUS','RUSSIA',42,29,11,'N',42.4863888888889,59,37,21,'E',59.6225,160
'UTSB','BHK','BUKHARA','BUKHARA','RUSSIA',39,46,30,'N',39.775,64,28,48,'E',64.48,751
'UTSS','SKD','SAMARKAND','SAMARKAND','RUSSIA',39,42,2,'N',39.7005555555556,66,59,5,'E',66.9847222222222,2224
'UTTT','TAS','YUZHNY','TASHKENT','UZBEKISTAN',41,15,26,'N',41.2572222222222,69,16,54,'E',69.2816666666667,1414
'UUBP','BZK','BRYANSK','BRYANSK','RUSSIA',53,12,51,'N',53.2141666666667,34,10,35,'E',34.1763888888889,663
'UUEE','SVO','SHEREMETYEVO','MOSCOW','RUSSIA',55,58,18,'N',55.9716666666667,37,24,54,'E',37.415,630
'UUEM','KLD','MIGALOVO','TVER','RUSSIA',56,49,29,'N',56.8247222222222,35,45,27,'E',35.7575,469
'UUOO','VOZ','CHERTOVITSKOYE','VORONEZH','RUSSIA',51,48,51,'N',51.8141666666667,39,13,47,'E',39.2297222222222,514
'UUWW','VKO','VNUKOVO','MOSCOW','RUSSIA',55,35,29,'N',55.5913888888889,37,15,41,'E',37.2613888888889,686
'UUYH','UCT','','UKHTA','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UUYW','VKT','','VORKUTA','RUSSIA',0,0,0,'U',0,0,0,0,'U',0,0
'UUYY','SCW','SYKTYVKAR','SYKTYVKAR','RUSSIA',61,38,51,'N',61.6475,50,50,44,'E',50.8455555555556,342
'UWKD','KZN','KAZAN','KAZAN','RUSSIA',55,36,28,'N',55.6077777777778,49,16,38,'E',49.2772222222222,414
'UWOO','REN','ORENBURG','ORENBURG','RUSSIA',51,47,44,'N',51.7955555555556,55,27,24,'E',55.4566666666667,387
'UWPP','PEZ','PLEASANTON MUNI','PENZA','RUSSIA',28,57,15,'N',28.9541666666667,98,31,11,'U',0,430
'UWUU','UFA','UFA','UFA','RUSSIA',54,33,27,'N',54.5575,55,52,27,'E',55.8741666666667,449
'UWWW','KBY','KURUMOCH','SAMARA','RUSSIA',53,30,19,'N',53.5052777777778,50,9,52,'E',50.1644444444444,476
'VAAH','AMD','AHMEDABAD','AHMEDABAD','INDIA',23,4,29,'N',23.0747222222222,72,37,54,'E',72.6316666666667,189
'VAAK','AKD','AKOLA','AKOLA','INDIA',20,41,56,'N',20.6988888888889,77,3,23,'E',77.0563888888889,1000
'VAAU','IXU','AURANGABAD','AURANGABAD','INDIA',19,51,47,'N',19.8630555555556,75,23,53,'E',75.3980555555556,1911
'VABB','BOM','CHHATRAPATI SHIVAJI INTERNATIONAL','BOMBAY','INDIA',19,5,19,'N',19.0886111111111,72,52,4,'E',72.8677777777778,38
'VABI','PAB','BILASPUR','BILASPUR','INDIA',21,59,19,'N',21.9886111111111,82,6,40,'E',82.1111111111111,899
'VABJ','BHJ','BHUJ','BHUJ','INDIA',23,17,16,'N',23.2877777777778,69,40,12,'E',69.67,268
'VABM','IXG','BELGAUM','BELGAUM','INDIA',15,51,33,'N',15.8591666666667,74,37,5,'E',74.6180555555555,2488
'VABO','BDQ','VADODARA','BARODA','INDIA',22,20,10,'N',22.3361111111111,73,13,34,'E',73.2261111111111,127
'VABP','BHO','BHOPAL','BHOPAL','INDIA',23,17,6,'N',23.285,77,20,14,'E',77.3372222222222,1716
'VABV','BHU','BHAVNAGAR','BHAUNAGAR','INDIA',21,45,7,'N',21.7519444444444,72,11,6,'E',72.185,38
'VADN','NMB','DAMAN','DAMAN','INDIA',20,26,6,'N',20.435,72,50,37,'E',72.8436111111111,33
'VAGO','GOI','GOA','GOA','INDIA',15,22,50,'N',15.3805555555556,73,49,59,'E',73.8330555555555,184
'VAID','IDR','DEVI AHILYABAI HOLKAR','INDORE','INDIA',22,43,18,'N',22.7216666666667,75,48,3,'E',75.8008333333333,1849
'VAJB','JLR','JABALPUR','JABALPUR','INDIA',23,10,40,'N',23.1777777777778,80,3,7,'E',80.0519444444444,1624
'VAJM','JGA','JAMNAGAR','JAMNAGAR','INDIA',22,27,59,'N',22.4663888888889,70,0,41,'E',70.0113888888889,69
'VAKE','IXY','KANDLA','KANDLA','INDIA',23,6,45,'N',23.1125,70,6,1,'E',70.1002777777778,95
'VAKJ','HJR','KHAJURAHO','KHAJURAHO','INDIA',24,49,10,'N',24.8194444444444,79,55,9,'E',79.9191666666667,712
'VAKP','KLH','KOLHAPUR','KOLHAPUR','INDIA',16,39,50,'N',16.6638888888889,74,17,17,'E',74.2880555555556,1992
'VAKS','IXK','KESHOD','KESHOD','INDIA',21,19,0,'N',21.3166666666667,70,16,12,'E',70.27,162
'VAND','NDC','','NANDED','INDIA',0,0,0,'U',0,0,0,0,'U',0,0
'VANP','NAG','NAGPUR','NAGPUR','INDIA',21,5,31,'N',21.0919444444444,79,2,49,'E',79.0469444444444,1012
'VANR','ISK','NASIK ROAD','NASIK ROAD','INDIA',19,57,45,'N',19.9625,73,48,25,'E',73.8069444444444,1959
'VAPO','PNQ','PUNE','PUNE','INDIA',18,34,55,'N',18.5819444444444,73,55,10,'E',73.9194444444445,1942
'VAPR','PBD','PORBANDAR','PORBANDAR','INDIA',21,38,58,'N',21.6494444444444,69,39,23,'E',69.6563888888889,17
'VARK','RAJ','RAJKOT','RAJKOT','INDIA',22,18,33,'N',22.3091666666667,70,46,46,'E',70.7794444444444,440
'VARP','RPR','RAIPUR','RAIPUR','INDIA',21,10,49,'N',21.1802777777778,81,44,19,'E',81.7386111111111,1042
'VASL','SSE','SHOLAPUR','SHOLAPUR','INDIA',17,37,40,'N',17.6277777777778,75,56,5,'E',75.9347222222222,1578
'VASU','STV','SURAT','SURAT','INDIA',21,6,54,'N',21.115,72,44,34,'E',72.7427777777778,50
'VAUD','UDR','UDAIPUR','UDAIPUR','INDIA',24,37,3,'N',24.6175,73,54,46,'E',73.9127777777778,1670
'VCBI','CMB','BANDARANAIKE INTERNATIONAL','COLOMBO','SRI LANKA',7,10,52,'N',7.18111111111111,79,53,1,'E',79.8836111111111,29
'VCCC','RML','COLOMBO RATMALANA','COLOMBO','SRI LANKA',6,49,19,'N',6.82194444444444,79,53,10,'E',79.8861111111111,22
'VCCG','GOY','AMPARAI','GALOYA','SRI LANKA',7,20,15,'N',7.3375,81,37,32,'E',81.6255555555556,150
'VCCJ','JAF','KANKESANTURAI','JAFFNA','SRI LANKA',9,47,32,'N',9.79222222222222,80,4,12,'E',80.07,33
'VCCT','TRR','CHINA BAY','TRINCIOMALEE','SRI LANKA',8,32,20,'N',8.53888888888889,81,10,53,'E',81.1813888888889,6
'VDPP','PNH','POCHENTONG INTERNATIONAL','PHNOM-PENH','CAMBODIA',11,32,47,'N',11.5463888888889,104,50,38,'E',104.843888888889,40
'VDSR','REP','SIEM REAP','SIEM-REAP','CAMBODIA',13,24,38,'N',13.4105555555556,103,48,46,'E',103.812777777778,60
'VEAT','IXA','AGARTALA','AGARTALA','INDIA',23,53,20,'N',23.8888888888889,91,14,27,'E',91.2408333333333,48
'VEAZ','AJL','AIZAWL','AIZWAL','INDIA',23,44,46,'N',23.7461111111111,92,48,11,'E',92.8030555555556,1001
'VEBD','IXB','BAGDOGRA','BAGHDOGRA','INDIA',26,40,53,'N',26.6813888888889,88,19,41,'E',88.3280555555556,412
'VEBG','RGH','BALURGHAT','BALURGHAT','INDIA',25,15,39,'N',25.2608333333333,88,47,44,'E',88.7955555555556,79
'VEBS','BBI','BHUBANESHWAR','BHUBANESWAR','INDIA',20,14,39,'N',20.2441666666667,85,49,4,'E',85.8177777777778,130
'VECC','CCU','NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL','CALCUTTA','INDIA',22,39,17,'N',22.6547222222222,88,26,48,'E',88.4466666666667,20
'VECO','COH','COOCH BEHAR','COOCH-BEHAR','INDIA',26,19,49,'N',26.3302777777778,89,28,1,'E',89.4669444444445,138
'VECX','CBD','','CAR NICOBAR','INDIA',0,0,0,'U',0,0,0,0,'U',0,0
'VEDB','DBO','DHANBAD','DHANBAD','INDIA',23,50,2,'N',23.8338888888889,86,25,30,'E',86.425,847
'VEGK','YOP','GORAKHPUR','GORAKHPUR','INDIA',26,44,22,'N',26.7394444444444,83,26,58,'E',83.4494444444445,259
'VEGY','GAY','GAYA','GAYA','INDIA',24,44,53,'N',24.7480555555556,84,56,33,'E',84.9425,377
'VEIM','IMF','IMPHAL','IMPHAL','INDIA',24,45,35,'N',24.7597222222222,93,53,49,'E',93.8969444444445,2542
'VEJS','IXW','JAMSHEDPUR','JAMSHEDPUR','INDIA',22,48,43,'N',22.8119444444444,86,10,3,'E',86.1675,475
'VEJT','JRH','JORHAT','JORHAT','INDIA',26,43,50,'N',26.7305555555556,94,10,32,'E',94.1755555555556,284
'VEKR','IXH','KAILASHAHAR','KAILASHAHAR','INDIA',24,18,30,'N',24.3083333333333,92,0,27,'E',92.0075,79
'VEKU','IXS','SILCHAR','SILCHAR','INDIA',24,54,46,'N',24.9127777777778,92,58,43,'E',92.9786111111111,352
'VELR','IXI','LILABARI','LILABARI','INDIA',27,17,26,'N',27.2905555555556,94,5,48,'E',94.0966666666667,329
'VEMH','LDA','','MALDA','INDIA',0,0,0,'U',0,0,0,0,'U',0,0
'VEMN','MOH','DIBRUGARH','MOHANBARI','INDIA',27,29,0,'N',27.4833333333333,95,1,3,'E',95.0175,361
'VEPG','IXT','PASIGHAT','PASIGHAT','INDIA',28,3,58,'N',28.0661111111111,95,20,8,'E',95.3355555555555,513
'VEPT','PAT','PATNA','PATINA','INDIA',25,35,26,'N',25.5905555555556,85,5,16,'E',85.0877777777778,169
'VERC','IXR','BIRSA MUNDA','RANCHI','INDIA',23,18,53,'N',23.3147222222222,85,19,17,'E',85.3213888888889,2146
'VERK','RRK','ROURKELA','ROURKELA','INDIA',22,15,23,'N',22.2563888888889,84,48,52,'E',84.8144444444444,659
'VETJ','TEI','','TEZU','INDIA',0,0,0,'U',0,0,0,0,'U',0,0
'VEVZ','VTZ','VISHAKHAPATNAM','VISHAKHAPATNAM','INDIA',0,0,0,'U',0,0,0,0,'U',0,0
'VGCB','CXB','COXS BAZAR','COX''S BAZAR','BANGLADESH',21,27,7,'N',21.4519444444444,91,57,51,'E',91.9641666666667,12
'VGEG','CGP','SHAH AMANAT INTERNATIONAL','CHITTAGONG','BANGLADESH',22,14,58,'N',22.2494444444444,91,48,47,'E',91.8130555555556,12
'VGIS','IRD','ISHURDI','ISHURDI','BANGLADESH',24,9,9,'N',24.1525,89,2,58,'E',89.0494444444444,45
'VGJR','JSR','JESSORE','JESSORE','BANGLADESH',23,11,1,'N',23.1836111111111,89,9,39,'E',89.1608333333333,20
'VGRJ','RJH','RAJSHAHI','RAJSHAHI','BANGLADESH',24,26,13,'N',24.4369444444444,88,36,59,'E',88.6163888888889,55
'VGSD','SPD','SAIDPUR','SAIDPUR','BANGLADESH',25,45,33,'N',25.7591666666667,88,54,31,'E',88.9086111111111,125
'VGSY','ZYL','OSMANY INTERNATIONAL','SYLHET OSMANI','BANGLADESH',24,57,46,'N',24.9627777777778,91,52,2,'E',91.8672222222222,50
